0,cell,died,2,gen,0,159,159,0
0,cell,died,5,gen,0,159,159,0
0,cell,died,12,gen,0,159,159,0
0,cell,died,3,gen,0,160,159,0
0,cell,died,13,gen,0,160,159,0
0,cell,died,6,gen,0,161,159,0
0,cell,died,10,gen,0,185,183,1
0,cell,died,17,gen,30,186,184,0
0,cell,died,14,gen,0,195,194,1
0,cell,died,21,gen,51,196,194,0
0,cell,died,1,gen,0,205,204,1
0,cell,died,25,gen,70,206,204,0
0,cell,died,29,gen,77,208,206,0
0,cell,died,24,gen,66,221,219,0
0,cell,died,22,gen,59,222,220,0
0,cell,died,8,gen,0,223,222,1
0,cell,died,33,gen,107,224,222,0
0,cell,died,15,gen,0,226,225,2
0,cell,died,28,gen,76,227,225,0
0,cell,died,35,gen,114,227,226,0
0,cell,died,11,gen,0,228,227,1
0,cell,died,31,gen,89,236,233,0
0,cell,died,19,gen,34,237,235,2
0,cell,died,26,gen,72,238,236,0
0,cell,died,27,gen,74,239,237,0
0,cell,died,18,gen,30,241,239,1
0,cell,died,34,gen,110,242,240,0
0,cell,died,9,gen,0,251,250,4
0,cell,died,20,gen,51,261,259,3
0,cell,died,32,gen,104,262,260,0
0,cell,died,4,gen,0,269,268,2
0,cell,died,23,gen,64,270,268,2
0,cell,died,36,gen,118,281,279,1
0,cell,died,38,gen,131,282,280,0
0,cell,died,37,gen,183,299,298,0
0,cell,died,37,gen,190,303,301,0
0,cell,died,40,gen,158,304,302,0
0,cell,died,35,gen,162,306,304,0
0,cell,died,39,gen,149,327,325,2
0,cell,died,38,gen,183,345,343,0
0,cell,died,30,gen,88,365,363,2
0,cell,died,25,gen,246,366,364,0
0,cell,died,25,gen,252,407,405,0
0,cell,died,36,gen,167,409,407,2
0,cell,died,30,gen,293,410,408,0
0,cell,died,16,gen,9,411,409,1
0,cell,died,28,gen,287,412,410,0
0,cell,died,26,gen,272,428,426,0
0,cell,died,26,gen,237,438,436,3
0,cell,died,27,gen,268,439,437,0
0,cell,died,27,gen,232,441,439,3
0,cell,died,27,gen,274,442,440,0
0,cell,died,37,gen,124,442,441,4
0,cell,died,36,gen,196,443,441,2
0,cell,died,38,gen,335,444,441,0
0,cell,died,31,gen,293,445,443,0
0,cell,died,29,gen,289,451,449,0
0,cell,died,33,gen,296,454,452,0
0,cell,died,31,gen,306,460,458,0
0,cell,died,25,gen,263,469,467,3
0,cell,died,32,gen,308,470,468,0
0,cell,died,28,gen,278,474,472,1
0,cell,died,36,gen,332,475,473,0
0,cell,died,34,gen,218,476,474,4
0,cell,died,23,gen,242,477,475,2
0,cell,died,35,gen,322,478,476,1
0,cell,died,33,gen,311,485,483,0
0,cell,died,29,gen,280,491,489,2
0,cell,died,7,gen,0,491,490,5
0,cell,died,40,gen,341,492,490,0
0,cell,died,34,gen,316,493,490,0
0,cell,died,40,gen,372,493,492,0
0,cell,died,24,gen,244,494,492,3
0,cell,world_end,41,gen,373,0,497,0
0,cell,world_end,39,gen,366,0,499,0
0,cell,world_end,42,gen,376,0,499,0
0,cell,world_end,37,gen,334,0,499,1
0,cell,world_end,43,gen,390,0,499,0
0,cell,world_end,25,gen,261,0,499,2
0,cell,world_end,40,gen,350,0,499,1
0,cell,world_end,39,gen,338,0,499,2
0,cell,world_end,44,gen,392,0,499,0
0,cell,world_end,45,gen,393,0,499,0
0,cell,world_end,36,gen,326,0,499,1
0,cell,world_end,48,gen,438,0,499,0
0,cell,world_end,47,gen,401,0,499,1
0,cell,world_end,46,gen,399,0,499,1
0,cell,world_end,46,gen,430,0,499,0
0,cell,world_end,43,gen,455,0,499,0
0,cell,world_end,47,gen,409,0,499,1
0,cell,world_end,49,gen,438,0,499,0
0,cell,world_end,48,gen,437,0,499,0
0,cell,world_end,46,gen,425,0,499,2
0,cell,world_end,47,gen,433,0,499,0
0,cell,world_end,32,gen,296,0,499,4
0,cell,world_end,44,gen,461,0,499,0
0,cell,world_end,26,gen,266,0,499,5
0,cell,world_end,48,gen,403,0,499,1
0,cell,world_end,43,gen,460,0,499,0
0,cell,world_end,46,gen,442,0,499,1
0,cell,world_end,41,gen,481,0,499,0
0,cell,world_end,46,gen,411,0,499,3
0,cell,world_end,43,gen,484,0,499,0
0,cell,world_end,39,gen,480,0,499,1
0,cell,world_end,43,gen,485,0,499,0
0,cell,world_end,32,gen,303,0,499,4
0,cell,world_end,44,gen,488,0,499,0
0,cell,world_end,43,gen,452,0,499,2
0,cell,world_end,40,gen,480,0,499,0
0,cell,world_end,45,gen,464,0,499,1
0,cell,world_end,42,gen,481,0,499,0
